lat,lng,hour,weekday,forest,outside_fence,risk
22.095858,80.794987,15,2,Kanha,0,0
22.168822,80.708097,4,4,Kanha,0,1
21.916302,88.89628,7,5,Sundarbans,0,0
21.916308,88.942036,22,5,Sundarbans,0,1
21.885921,88.887759,0,3,Sundarbans,0,1
22.151351,80.710965,20,3,Kanha,1,1
22.023492,80.702765,4,0,Kanha,0,1
22.13448,80.717497,4,2,Kanha,0,1
22.01907,80.692978,17,6,Kanha,0,0
21.861812,88.989587,9,5,Sundarbans,1,1
21.810934,88.880855,2,6,Sundarbans,0,1
21.865532,88.953058,8,3,Sundarbans,1,0
22.080686,80.651496,2,3,Kanha,0,1
22.023787,80.794356,1,6,Kanha,0,1
29.525174,78.776778,20,6,Jim Corbett,0,0
22.062962,80.681681,13,4,Kanha,0,0
29.536811,78.770693,1,1,Jim Corbett,0,1
21.893347,88.913802,10,0,Sundarbans,1,0
22.017149,80.64693,20,1,Kanha,0,0
29.529105,78.765669,11,1,Jim Corbett,0,0
21.876937,88.995497,9,3,Sundarbans,0,0
22.005558,80.731329,3,1,Kanha,0,1
29.542852,78.795925,1,6,Jim Corbett,0,1
29.524732,78.797874,15,6,Jim Corbett,1,1
22.113351,80.772573,3,0,Kanha,1,1
21.816134,88.959761,14,0,Sundarbans,1,0
21.904569,88.858433,14,1,Sundarbans,0,0
22.019244,80.723169,13,6,Kanha,0,0
21.943946,88.877441,0,0,Sundarbans,0,1
29.543537,78.781292,22,4,Jim Corbett,1,0
29.543778,78.797513,20,6,Jim Corbett,0,0
21.849872,88.943462,18,0,Sundarbans,0,0
21.840772,88.97704,20,6,Sundarbans,0,0
22.129881,80.669922,3,5,Kanha,0,1
21.848397,88.995808,6,5,Sundarbans,0,0
22.083222,80.695088,13,3,Kanha,0,0
29.534591,78.769756,0,5,Jim Corbett,0,1
29.525766,78.77837,23,4,Jim Corbett,0,1
22.118253,80.765207,21,0,Kanha,1,0
22.178759,80.702874,9,1,Kanha,0,1
29.532783,78.794219,10,5,Jim Corbett,0,0
21.940373,88.896151,20,4,Sundarbans,0,0
29.534664,78.778039,0,3,Jim Corbett,0,1
29.536792,78.785728,1,3,Jim Corbett,0,1
29.544736,78.770831,1,5,Jim Corbett,0,1
22.08382,80.726835,21,4,Kanha,0,0
22.133171,80.700523,18,5,Kanha,0,0
21.934434,88.942502,6,0,Sundarbans,0,0
21.924311,88.968055,13,4,Sundarbans,0,0
21.819579,88.934984,21,0,Sundarbans,1,0
21.895675,88.916348,19,6,Sundarbans,1,1
22.176254,80.773515,14,5,Kanha,1,1
29.547064,78.769666,4,4,Jim Corbett,0,1
22.125542,80.677912,15,6,Kanha,1,1
21.818531,88.988849,12,1,Sundarbans,1,0
29.544381,78.766538,1,4,Jim Corbett,1,1
22.127957,80.712262,20,2,Kanha,0,0
21.873269,88.877701,15,1,Sundarbans,0,0
21.892059,88.867487,10,5,Sundarbans,0,0
22.001713,80.645312,19,0,Kanha,0,0
21.801909,88.857102,6,6,Sundarbans,1,1
21.876359,88.934592,10,0,Sundarbans,1,0
22.105744,80.670936,11,2,Kanha,0,0
29.536838,78.775266,15,2,Jim Corbett,1,0
22.158626,80.654015,16,5,Kanha,1,1
22.099099,80.630418,10,3,Kanha,0,0
22.128804,80.644865,15,1,Kanha,0,0
29.541678,78.791654,20,4,Jim Corbett,0,0
29.539628,78.78388,16,0,Jim Corbett,0,0
29.528897,78.787647,6,2,Jim Corbett,1,0
22.08529,80.686207,1,3,Kanha,0,1
22.139704,80.67129,0,5,Kanha,0,1
29.54801,78.79502,15,5,Jim Corbett,0,1
22.007488,80.715322,23,6,Kanha,0,1
22.126877,80.701367,23,1,Kanha,0,1
29.547299,78.788518,14,6,Jim Corbett,0,0
29.530192,78.794232,10,2,Jim Corbett,1,0
22.021864,80.68068,18,2,Kanha,0,0
29.527547,78.764032,19,6,Jim Corbett,0,0
29.520759,78.789703,0,2,Jim Corbett,0,1
21.828022,88.914482,13,6,Sundarbans,0,0
22.130751,80.775711,9,0,Kanha,0,0
21.843842,88.876132,4,2,Sundarbans,1,1
22.034505,80.621826,21,3,Kanha,0,0
29.530648,78.784651,11,4,Jim Corbett,0,0
22.182702,80.64868,17,1,Kanha,1,0
21.864751,88.888559,1,3,Sundarbans,0,1
21.902696,88.91929,17,2,Sundarbans,0,0
21.801104,88.946155,14,1,Sundarbans,0,0
29.544947,78.767869,14,4,Jim Corbett,0,0
22.067433,80.606442,5,4,Kanha,1,1
22.084562,80.684794,22,0,Kanha,0,0
21.86784,88.972002,12,5,Sundarbans,0,0
22.041529,80.600651,19,4,Kanha,0,0
29.525139,78.792926,12,0,Jim Corbett,0,0
22.070132,80.651823,8,0,Kanha,0,0
29.52695,78.793177,23,0,Jim Corbett,0,1
22.127596,80.775861,14,6,Kanha,0,0
22.110655,80.723131,1,0,Kanha,1,1
21.877403,88.99161,0,0,Sundarbans,0,1
29.529109,78.79674,13,1,Jim Corbett,0,0
29.541773,78.788029,10,4,Jim Corbett,0,0
21.867051,88.878165,21,2,Sundarbans,0,0
29.548012,78.795156,5,1,Jim Corbett,1,1
29.542739,78.781162,16,5,Jim Corbett,0,1
21.803317,88.986316,14,2,Sundarbans,0,0
29.544252,78.780981,20,1,Jim Corbett,0,0
22.199154,80.716143,7,4,Kanha,0,0
22.075986,80.63504,9,6,Kanha,0,0
22.031799,80.676011,15,1,Kanha,0,0
21.844248,88.895586,15,0,Sundarbans,1,1
22.187278,80.758403,18,4,Kanha,0,0
29.545,78.796561,0,2,Jim Corbett,0,1
29.549763,78.796968,5,3,Jim Corbett,0,1
29.52097,78.768354,5,5,Jim Corbett,0,1
21.919565,88.984003,7,3,Sundarbans,0,0
22.122154,80.664699,10,0,Kanha,0,0
29.538796,78.771082,6,4,Jim Corbett,0,0
22.123389,80.669101,10,3,Kanha,0,1
21.94898,88.861038,18,2,Sundarbans,0,0
21.811464,88.905874,6,5,Sundarbans,0,0
29.537473,78.776426,22,6,Jim Corbett,1,1
22.13182,80.604818,23,2,Kanha,0,1
21.90387,88.897163,12,4,Sundarbans,0,0
29.521167,78.770422,22,3,Jim Corbett,1,0
29.529859,78.767492,20,0,Jim Corbett,0,0
22.021099,80.666199,12,6,Kanha,1,1
21.834898,88.85502,0,0,Sundarbans,0,1
29.546619,78.792504,21,2,Jim Corbett,1,0
21.863173,88.901578,6,0,Sundarbans,0,1
21.924205,88.866868,11,4,Sundarbans,0,0
21.808706,88.95103,16,6,Sundarbans,0,0
29.522821,78.788849,3,0,Jim Corbett,0,1
21.940519,88.970833,13,6,Sundarbans,0,0
29.546047,78.792992,22,5,Jim Corbett,0,1
22.107275,80.612236,3,1,Kanha,0,1
21.937978,88.884091,4,4,Sundarbans,0,1
21.939092,88.935559,19,3,Sundarbans,0,0
29.547249,78.784854,4,0,Jim Corbett,0,1
21.893178,88.946837,20,3,Sundarbans,0,1
22.070561,80.627498,3,6,Kanha,1,1
21.928126,88.881339,20,3,Sundarbans,0,1
29.536499,78.779796,4,0,Jim Corbett,0,1
29.52384,78.76649,17,0,Jim Corbett,0,0
22.007882,80.725575,21,4,Kanha,0,0
21.838529,88.930289,12,0,Sundarbans,0,0
22.15139,80.693287,6,5,Kanha,1,1
21.898473,88.930978,9,5,Sundarbans,0,0
29.536367,78.771748,20,1,Jim Corbett,0,0
22.04731,80.66915,19,1,Kanha,0,0
29.533206,78.790965,4,0,Jim Corbett,0,1
29.529067,78.786664,9,3,Jim Corbett,1,0
22.043512,80.67022,16,6,Kanha,0,0
29.539422,78.78119,4,2,Jim Corbett,0,1
22.18511,80.764568,12,4,Kanha,0,0
29.548753,78.781789,21,4,Jim Corbett,1,0
29.548599,78.783905,2,1,Jim Corbett,0,1
22.020596,80.783159,16,6,Kanha,0,0
22.015825,80.714874,4,6,Kanha,0,1
21.853467,88.886683,12,6,Sundarbans,0,0
21.81643,88.87635,23,4,Sundarbans,1,1
22.070761,80.745302,1,2,Kanha,0,1
29.549949,78.78189,19,1,Jim Corbett,0,1
29.549601,78.796379,22,4,Jim Corbett,0,0
29.534967,78.79156,7,1,Jim Corbett,0,1
21.899047,88.888736,7,6,Sundarbans,0,0
21.865027,88.927638,10,1,Sundarbans,0,0
21.899929,88.87199,3,1,Sundarbans,1,1
29.535855,78.765594,5,3,Jim Corbett,0,1
29.543274,78.782802,12,0,Jim Corbett,0,0
21.838497,88.9668,5,4,Sundarbans,0,1
29.544157,78.780179,20,1,Jim Corbett,0,0
29.535448,78.791557,3,4,Jim Corbett,1,1
29.539915,78.797685,12,1,Jim Corbett,1,0
22.143379,80.642987,21,0,Kanha,0,0
22.0174,80.731531,12,0,Kanha,0,0
21.925866,88.93957,12,6,Sundarbans,0,0
29.521208,78.767253,20,6,Jim Corbett,1,1
22.179663,80.608653,17,5,Kanha,0,0
22.072141,80.663843,20,4,Kanha,0,0
29.534283,78.789016,1,6,Jim Corbett,0,1
21.87306,88.997555,15,6,Sundarbans,1,1
21.884512,88.938743,13,1,Sundarbans,0,0
22.083817,80.659809,13,5,Kanha,0,1
29.529456,78.790426,9,1,Jim Corbett,0,0
22.051645,80.795539,7,4,Kanha,1,1
22.012606,80.788036,12,1,Kanha,1,0
22.078156,80.612737,7,5,Kanha,0,0
21.947132,88.929938,19,6,Sundarbans,0,0
29.530561,78.798803,5,1,Jim Corbett,0,1
29.522334,78.779784,20,0,Jim Corbett,0,0
21.813668,88.943187,13,0,Sundarbans,0,0
29.545531,78.773897,3,6,Jim Corbett,0,1
29.5202,78.780269,11,3,Jim Corbett,0,0
22.188338,80.615511,16,6,Kanha,0,0
29.520839,78.773215,4,3,Jim Corbett,0,1
21.945246,88.8671,9,6,Sundarbans,0,0
22.100337,80.641353,1,2,Kanha,0,1
29.537011,78.787282,5,2,Jim Corbett,0,1
29.536931,78.789208,20,2,Jim Corbett,0,0
22.13205,80.614645,21,0,Kanha,0,0
22.041225,80.668875,18,3,Kanha,0,0
29.526337,78.79556,23,3,Jim Corbett,0,1
21.856151,88.88949,23,6,Sundarbans,0,1
21.813997,88.851281,17,3,Sundarbans,0,1
29.528959,78.775671,18,6,Jim Corbett,0,0
21.814048,88.898031,20,2,Sundarbans,0,0
21.844357,88.944209,14,0,Sundarbans,0,0
21.879005,88.880215,23,5,Sundarbans,1,1
22.178854,80.65598,2,0,Kanha,1,1
29.547136,78.791917,19,2,Jim Corbett,1,0
21.863164,88.905134,20,3,Sundarbans,0,0
29.53327,78.775559,19,1,Jim Corbett,0,0
29.524476,78.768446,15,5,Jim Corbett,1,1
29.537312,78.785046,10,0,Jim Corbett,0,0
29.531077,78.798278,11,1,Jim Corbett,0,0
29.522905,78.786491,22,1,Jim Corbett,1,1
29.546402,78.792617,15,2,Jim Corbett,0,1
22.090552,80.69544,4,0,Kanha,0,1
21.857842,88.861115,12,3,Sundarbans,0,1
29.52517,78.784626,12,2,Jim Corbett,0,0
21.834039,88.887522,7,2,Sundarbans,1,0
21.832891,88.984574,7,5,Sundarbans,1,1
29.545605,78.779626,22,2,Jim Corbett,0,0
22.031879,80.608666,0,0,Kanha,0,1
29.526072,78.790688,15,0,Jim Corbett,1,0
21.910885,88.904778,23,2,Sundarbans,0,1
29.526519,78.788563,20,2,Jim Corbett,0,0
21.947155,88.852916,8,3,Sundarbans,0,0
21.90033,88.850668,12,4,Sundarbans,0,0
22.172599,80.701814,17,0,Kanha,0,0
21.814324,88.987912,3,0,Sundarbans,0,1
21.897227,88.965152,21,4,Sundarbans,0,0
22.086966,80.680924,13,6,Kanha,0,0
29.5266,78.775363,13,4,Jim Corbett,0,0
21.920864,88.936056,5,0,Sundarbans,0,1
22.076648,80.782764,4,0,Kanha,1,1
29.523696,78.769832,7,1,Jim Corbett,1,0
22.164628,80.659927,19,3,Kanha,0,0
29.549693,78.787821,11,5,Jim Corbett,0,0
22.044981,80.614395,2,4,Kanha,0,1
21.853485,88.93432,15,4,Sundarbans,0,1
22.003762,80.639453,5,4,Kanha,0,1
21.816913,88.867072,9,0,Sundarbans,0,0
22.136774,80.731841,20,2,Kanha,0,0
21.948738,88.945885,20,6,Sundarbans,0,0
21.944364,88.875115,1,2,Sundarbans,0,1
22.068799,80.679377,10,1,Kanha,1,0
21.81968,88.922752,22,4,Sundarbans,0,0
22.16287,80.689457,23,6,Kanha,0,1
21.878556,88.986273,5,4,Sundarbans,0,1
29.528351,78.768547,6,0,Jim Corbett,0,0
22.092202,80.730781,8,1,Kanha,0,0
22.126285,80.609615,3,1,Kanha,0,1
21.940892,88.992752,17,3,Sundarbans,0,0
22.165522,80.612273,22,4,Kanha,1,0
21.929638,88.947337,15,6,Sundarbans,0,0
29.528204,78.792409,17,0,Jim Corbett,1,0
22.021558,80.723925,8,1,Kanha,0,0
29.533803,78.782879,1,4,Jim Corbett,0,1
22.151468,80.693618,17,0,Kanha,0,0
22.001001,80.763339,13,2,Kanha,0,0
21.836518,88.932328,20,0,Sundarbans,0,0
21.900225,88.973344,4,0,Sundarbans,1,1
22.171179,80.707013,23,0,Kanha,0,1
22.100354,80.751336,20,2,Kanha,1,0
29.543347,78.784966,0,3,Jim Corbett,0,1
29.540583,78.784512,22,6,Jim Corbett,0,0
29.522045,78.779968,17,6,Jim Corbett,0,0
22.027921,80.659783,18,0,Kanha,0,0
21.919571,88.927984,9,5,Sundarbans,0,0
22.142852,80.665537,22,4,Kanha,0,0
21.878145,88.856582,17,5,Sundarbans,0,0
29.543666,78.791265,17,0,Jim Corbett,0,0
29.525201,78.76858,5,1,Jim Corbett,0,1
29.533853,78.778252,3,4,Jim Corbett,1,1
29.544922,78.795693,19,4,Jim Corbett,0,0
21.879636,88.942106,9,6,Sundarbans,0,0
22.189995,80.715,8,6,Kanha,1,1
29.545884,78.78487,14,3,Jim Corbett,0,0
21.833939,88.953853,3,3,Sundarbans,1,1
29.52645,78.770024,0,5,Jim Corbett,0,1
21.870009,88.870029,10,4,Sundarbans,1,0
21.947934,88.952894,6,0,Sundarbans,0,0
22.114253,80.604542,17,1,Kanha,0,0
22.049717,80.731516,11,0,Kanha,0,0
29.535972,78.794354,19,6,Jim Corbett,0,0
22.077428,80.694375,16,6,Kanha,0,0
29.537285,78.786035,10,4,Jim Corbett,0,0
22.09653,80.742646,10,0,Kanha,0,0
29.521934,78.795994,10,0,Jim Corbett,1,0
22.044588,80.68519,11,2,Kanha,0,0
22.188419,80.667734,1,4,Kanha,1,1
22.082713,80.668794,20,1,Kanha,0,0
22.129266,80.723891,9,1,Kanha,0,1
29.531978,78.78426,8,5,Jim Corbett,0,0
21.826289,88.993268,13,6,Sundarbans,0,0
22.168088,80.654223,7,3,Kanha,0,0
21.870147,88.8698,13,5,Sundarbans,0,0
29.527766,78.770341,5,2,Jim Corbett,0,1
22.086173,80.752763,5,2,Kanha,0,1
29.547667,78.792444,4,0,Jim Corbett,0,1
21.817321,88.934882,5,4,Sundarbans,0,1
22.094541,80.681507,11,5,Kanha,0,0
29.549975,78.778207,5,2,Jim Corbett,0,1
29.528261,78.789122,9,5,Jim Corbett,0,0
21.889726,88.913858,20,5,Sundarbans,0,0
29.520836,78.798279,2,5,Jim Corbett,0,1
21.874445,88.884902,1,5,Sundarbans,0,1
29.521176,78.780043,3,6,Jim Corbett,1,1
29.527295,78.787193,22,4,Jim Corbett,0,0
21.873895,88.934828,17,4,Sundarbans,0,0
21.872834,88.996988,17,6,Sundarbans,1,1
22.142644,80.639925,22,0,Kanha,0,0
22.065555,80.760965,11,1,Kanha,0,0
29.54313,78.760218,19,4,Jim Corbett,0,0
22.020297,80.694504,23,2,Kanha,0,1
22.012029,80.780088,18,6,Kanha,0,0
29.525437,78.772625,2,4,Jim Corbett,0,1
22.070578,80.762259,13,5,Kanha,0,0
29.533309,78.775863,1,4,Jim Corbett,0,1
29.529851,78.79836,3,5,Jim Corbett,0,1
29.531387,78.761617,23,6,Jim Corbett,0,1
22.106686,80.626542,11,0,Kanha,1,0
29.530985,78.780921,17,3,Jim Corbett,1,0
29.535323,78.781919,22,1,Jim Corbett,0,0
29.535295,78.768996,1,0,Jim Corbett,0,1
22.091772,80.683661,10,4,Kanha,0,0
21.848167,88.991662,1,0,Sundarbans,0,1
22.099052,80.641136,12,3,Kanha,0,0
21.895973,88.992316,16,4,Sundarbans,0,0
21.929314,88.997111,17,1,Sundarbans,1,0
29.538829,78.766762,8,6,Jim Corbett,0,0
29.543808,78.77863,14,0,Jim Corbett,0,0
22.128527,80.632632,17,0,Kanha,0,0
21.931784,88.861867,15,0,Sundarbans,0,0
21.860164,88.863531,1,1,Sundarbans,0,1
21.913036,88.981931,19,6,Sundarbans,0,0
29.533168,78.791425,5,0,Jim Corbett,1,1
29.546199,78.793088,21,2,Jim Corbett,0,0
22.080242,80.650625,2,2,Kanha,0,1
21.878272,88.973689,6,3,Sundarbans,1,0
22.146722,80.779458,4,0,Kanha,1,1
22.141559,80.753229,16,1,Kanha,0,0
29.541106,78.764332,1,1,Jim Corbett,0,1
21.847026,88.979833,12,1,Sundarbans,0,0
21.896487,88.870212,16,6,Sundarbans,0,0
29.540017,78.799699,5,5,Jim Corbett,0,1
22.194743,80.716676,14,0,Kanha,0,0
21.866725,88.980486,2,2,Sundarbans,1,1
22.015968,80.608411,12,4,Kanha,0,0
22.111643,80.632462,10,2,Kanha,0,1
22.053978,80.776329,2,5,Kanha,0,1
29.530988,78.793263,19,2,Jim Corbett,0,1
21.857882,88.877995,16,2,Sundarbans,0,0
22.02892,80.764554,14,2,Kanha,1,0
29.52491,78.773185,5,6,Jim Corbett,1,1
21.885325,88.969562,13,4,Sundarbans,0,0
21.92468,88.908043,11,1,Sundarbans,1,0
22.115155,80.625913,0,0,Kanha,0,1
29.54542,78.768842,14,3,Jim Corbett,0,0
29.53094,78.785437,10,5,Jim Corbett,0,0
22.105868,80.743241,21,2,Kanha,0,0
22.089317,80.63188,9,6,Kanha,0,0
22.178135,80.687221,10,5,Kanha,0,0
21.90161,88.853413,4,3,Sundarbans,0,1
29.520026,78.769032,22,2,Jim Corbett,0,0
22.023737,80.787647,9,2,Kanha,1,0
29.529391,78.772221,14,1,Jim Corbett,1,0
21.938163,88.982023,0,2,Sundarbans,0,1
22.122087,80.641921,23,3,Kanha,0,1
21.937877,88.97022,5,0,Sundarbans,1,1
29.540253,78.763144,3,6,Jim Corbett,0,1
22.198777,80.770769,14,6,Kanha,1,1
21.87401,88.948806,13,4,Sundarbans,0,0
21.826034,88.981724,8,6,Sundarbans,1,1
29.522616,78.798515,6,4,Jim Corbett,0,0
21.864788,88.880971,12,2,Sundarbans,0,1
21.94856,88.950708,9,4,Sundarbans,0,0
29.544825,78.790639,4,0,Jim Corbett,0,1
22.050729,80.764036,15,1,Kanha,1,0
21.83341,88.926625,1,5,Sundarbans,0,1
29.529363,78.773294,8,2,Jim Corbett,0,1
21.898508,88.891826,16,0,Sundarbans,0,0
22.022023,80.688805,22,2,Kanha,0,0
22.002728,80.71508,8,4,Kanha,0,0
29.528368,78.789146,13,6,Jim Corbett,0,0
22.183353,80.667869,6,3,Kanha,0,0
29.530553,78.791656,21,4,Jim Corbett,0,0
21.88104,88.94779,14,1,Sundarbans,0,0
22.074466,80.609057,7,0,Kanha,0,1
29.527252,78.760528,21,3,Jim Corbett,0,0
22.129398,80.709476,11,2,Kanha,0,0
21.861069,88.972079,16,3,Sundarbans,1,0
22.183398,80.784622,20,3,Kanha,0,0
22.105341,80.631886,0,6,Kanha,0,1
22.050829,80.744664,11,3,Kanha,0,0
22.028031,80.784553,22,5,Kanha,0,0
21.899958,88.929187,9,3,Sundarbans,0,0
21.887664,88.972089,9,6,Sundarbans,0,0
29.540366,78.780831,11,0,Jim Corbett,0,0
21.921888,88.905445,11,4,Sundarbans,0,0
29.535182,78.795703,2,1,Jim Corbett,0,1
22.03719,80.681181,11,1,Kanha,0,1
21.86104,88.881797,18,4,Sundarbans,0,0
29.535462,78.796132,2,6,Jim Corbett,0,1
29.526757,78.788302,2,0,Jim Corbett,0,1
22.111574,80.794324,13,1,Kanha,0,0
22.12476,80.621978,13,0,Kanha,0,0
22.087938,80.74626,14,4,Kanha,0,1
29.533961,78.773235,3,5,Jim Corbett,0,1
29.548041,78.763146,17,3,Jim Corbett,1,0
29.533454,78.782413,15,3,Jim Corbett,0,0
29.532548,78.770008,1,2,Jim Corbett,1,1
29.529197,78.796912,17,6,Jim Corbett,0,0
21.924603,88.919187,21,1,Sundarbans,0,0
22.05626,80.657399,23,6,Kanha,1,1
21.85955,88.865601,18,5,Sundarbans,0,0
21.91593,88.91475,11,3,Sundarbans,1,0
22.150285,80.674954,16,0,Kanha,0,0
22.172199,80.686717,13,1,Kanha,0,1
22.037234,80.764638,23,3,Kanha,0,1
21.8812,88.990294,1,3,Sundarbans,1,1
21.900864,88.915172,12,1,Sundarbans,1,0
22.141721,80.721612,18,4,Kanha,0,0
22.1877,80.630698,22,3,Kanha,0,0
21.809756,88.891061,7,2,Sundarbans,0,0
22.041984,80.753209,2,4,Kanha,0,1
22.153308,80.621549,4,0,Kanha,0,1
29.536994,78.795746,15,4,Jim Corbett,0,0
21.850403,88.933806,23,5,Sundarbans,0,1
29.529802,78.77002,2,5,Jim Corbett,0,1
22.181258,80.608751,13,3,Kanha,0,0
22.074962,80.788021,3,1,Kanha,0,1
22.051684,80.698825,5,4,Kanha,0,1
21.840824,88.919706,18,3,Sundarbans,1,0
